vehicle_id,stop_num,type,id,location,start_location,end_location,start_time,end_time,route_id,direction_id
1,1,depot,fellsway_garage,fellsway_garage,,,,,,
1,2,trip,65802625.0,,welst,elm,2025-05-10 15:00:00,2025-05-10 15:11:00,100.0,Outbound
1,3,trip,65802626.0,,elm,welst,2025-05-10 15:15:00,2025-05-10 15:26:00,100.0,Inbound
1,4,trip,65802627.0,,welst,elm,2025-05-10 15:30:00,2025-05-10 15:41:00,100.0,Outbound
1,5,trip,65802628.0,,elm,welst,2025-05-10 15:45:00,2025-05-10 15:57:00,100.0,Inbound
1,6,trip,65802629.0,,welst,elm,2025-05-10 16:00:00,2025-05-10 16:11:00,100.0,Outbound
1,7,trip,65802630.0,,elm,welst,2025-05-10 16:15:00,2025-05-10 16:27:00,100.0,Inbound
1,8,trip,65802631.0,,welst,elm,2025-05-10 16:30:00,2025-05-10 16:41:00,100.0,Outbound
1,9,trip,65802632.0,,elm,welst,2025-05-10 16:45:00,2025-05-10 16:57:00,100.0,Inbound
1,10,trip,65802633.0,,welst,elm,2025-05-10 17:00:00,2025-05-10 17:11:00,100.0,Outbound
1,11,trip,65802634.0,,elm,welst,2025-05-10 17:15:00,2025-05-10 17:27:00,100.0,Inbound
1,12,trip,65802635.0,,welst,elm,2025-05-10 17:30:00,2025-05-10 17:41:00,100.0,Outbound
1,13,trip,65802636.0,,elm,welst,2025-05-10 17:45:00,2025-05-10 17:57:00,100.0,Inbound
1,14,trip,65802637.0,,welst,elm,2025-05-10 18:00:00,2025-05-10 18:11:00,100.0,Outbound
1,15,depot,fellsway_garage,fellsway_garage,,,,,,
2,1,depot,fellsway_garage,fellsway_garage,,,,,,
2,2,trip,65802657.0,,elm,welst,2025-05-10 18:15:00,2025-05-10 18:27:00,100.0,Inbound
2,3,trip,65802658.0,,welst,elm,2025-05-10 18:30:00,2025-05-10 18:41:00,100.0,Outbound
2,4,trip,65802659.0,,elm,welst,2025-05-10 18:45:00,2025-05-10 18:57:00,100.0,Inbound
2,5,trip,65802660.0,,welst,elm,2025-05-10 19:00:00,2025-05-10 19:11:00,100.0,Outbound
2,6,trip,65802661.0,,elm,welst,2025-05-10 19:15:00,2025-05-10 19:27:00,100.0,Inbound
2,7,trip,65802662.0,,welst,elm,2025-05-10 19:30:00,2025-05-10 19:41:00,100.0,Outbound
2,8,trip,65802663.0,,elm,welst,2025-05-10 19:45:00,2025-05-10 19:57:00,100.0,Inbound
2,9,trip,65802664.0,,welst,elm,2025-05-10 20:00:00,2025-05-10 20:11:00,100.0,Outbound
2,10,trip,65802665.0,,elm,welst,2025-05-10 20:15:00,2025-05-10 20:27:00,100.0,Inbound
2,11,trip,65802666.0,,welst,elm,2025-05-10 20:30:00,2025-05-10 20:41:00,100.0,Outbound
2,12,trip,65802667.0,,elm,welst,2025-05-10 20:45:00,2025-05-10 20:57:00,100.0,Inbound
2,13,depot,fellsway_garage,fellsway_garage,,,,,,
